match_id,team1_name,team1_country,team1_score,team2_name,team2_country,team2_score,status,event,tournament,image_url,time_until,timestamp,utc_date,utc,match_datetime
542200,Bilibili Gaming,cn,,MIBR,br,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,7h 26m,1757923200.0,"Mon, 15 Sep 2025 08:00:00 GMT",2025-09-15T08:00:00.000Z,2025-09-15 08:00:00
542201,Rex Regum Qeon,id,,FNATIC,eu,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,10h 26m,1757934000.0,"Mon, 15 Sep 2025 11:00:00 GMT",2025-09-15T11:00:00.000Z,2025-09-15 11:00:00
542197,Paper Rex,sg,,GIANTX,eu,,Upcoming,Group Stage–Winner's (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 7h,1758096000.0,"Wed, 17 Sep 2025 08:00:00 GMT",2025-09-17T08:00:00.000Z,2025-09-17 08:00:00
542202,TBD,un,,TBD,un,,Upcoming,Group Stage–Winner's (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 10h,1758106800.0,"Wed, 17 Sep 2025 11:00:00 GMT",2025-09-17T11:00:00.000Z,2025-09-17 11:00:00
542208,DRX,kr,,NRG,us,,Upcoming,Group Stage–Winner's (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 7h,1758182400.0,"Thu, 18 Sep 2025 08:00:00 GMT",2025-09-18T08:00:00.000Z,2025-09-18 08:00:00
542213,Team Heretics,eu,,T1,kr,,Upcoming,Group Stage–Winner's (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 10h,1758193200.0,"Thu, 18 Sep 2025 11:00:00 GMT",2025-09-18T11:00:00.000Z,2025-09-18 11:00:00
542198,Xi Lai Gaming,cn,,Sentinels,us,,Upcoming,Group Stage–Elimination (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 7h,1758268800.0,"Fri, 19 Sep 2025 08:00:00 GMT",2025-09-19T08:00:00.000Z,2025-09-19 08:00:00
542203,TBD,un,,TBD,un,,Upcoming,Group Stage–Elimination (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 10h,1758279600.0,"Fri, 19 Sep 2025 11:00:00 GMT",2025-09-19T11:00:00.000Z,2025-09-19 11:00:00
542209,Team Liquid,eu,,EDward Gaming,cn,,Upcoming,Group Stage–Elimination (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 7h,1758355200.0,"Sat, 20 Sep 2025 08:00:00 GMT",2025-09-20T08:00:00.000Z,2025-09-20 08:00:00
542214,G2 Esports,us,,Dragon Ranger Gaming,cn,,Upcoming,Group Stage–Elimination (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 10h,1758366000.0,"Sat, 20 Sep 2025 11:00:00 GMT",2025-09-20T11:00:00.000Z,2025-09-20 11:00:00
542199,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 7h,1758441600.0,"Sun, 21 Sep 2025 08:00:00 GMT",2025-09-21T08:00:00.000Z,2025-09-21 08:00:00
542204,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 10h,1758452400.0,"Sun, 21 Sep 2025 11:00:00 GMT",2025-09-21T11:00:00.000Z,2025-09-21 11:00:00
542210,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758528000.0,"Mon, 22 Sep 2025 08:00:00 GMT",2025-09-22T08:00:00.000Z,2025-09-22 08:00:00
542215,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758538800.0,"Mon, 22 Sep 2025 11:00:00 GMT",2025-09-22T11:00:00.000Z,2025-09-22 11:00:00
542264,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 3d,1758787200.0,"Thu, 25 Sep 2025 08:00:00 GMT",2025-09-25T08:00:00.000Z,2025-09-25 08:00:00
542265,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 3d,1758798000.0,"Thu, 25 Sep 2025 11:00:00 GMT",2025-09-25T11:00:00.000Z,2025-09-25 11:00:00
542266,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 4d,1758873600.0,"Fri, 26 Sep 2025 08:00:00 GMT",2025-09-26T08:00:00.000Z,2025-09-26 08:00:00
542267,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 4d,1758884400.0,"Fri, 26 Sep 2025 11:00:00 GMT",2025-09-26T11:00:00.000Z,2025-09-26 11:00:00
542273,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 1,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 5d,1758960000.0,"Sat, 27 Sep 2025 08:00:00 GMT",2025-09-27T08:00:00.000Z,2025-09-27 08:00:00
542274,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 1,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 5d,1758970800.0,"Sat, 27 Sep 2025 11:00:00 GMT",2025-09-27T11:00:00.000Z,2025-09-27 11:00:00
542268,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Semifinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 6d,1759046400.0,"Sun, 28 Sep 2025 08:00:00 GMT",2025-09-28T08:00:00.000Z,2025-09-28 08:00:00
542269,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Semifinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 6d,1759057200.0,"Sun, 28 Sep 2025 11:00:00 GMT",2025-09-28T11:00:00.000Z,2025-09-28 11:00:00
542277,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 2,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 0d,1759132800.0,"Mon, 29 Sep 2025 08:00:00 GMT",2025-09-29T08:00:00.000Z,2025-09-29 08:00:00
542276,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 2,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 0d,1759143600.0,"Mon, 29 Sep 2025 11:00:00 GMT",2025-09-29T11:00:00.000Z,2025-09-29 11:00:00
542270,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 4d,1759471200.0,"Fri, 03 Oct 2025 06:00:00 GMT",2025-10-03T06:00:00.000Z,2025-10-03 06:00:00
542278,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 3,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 4d,1759482000.0,"Fri, 03 Oct 2025 09:00:00 GMT",2025-10-03T09:00:00.000Z,2025-10-03 09:00:00
542279,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 5d,1759557600.0,"Sat, 04 Oct 2025 06:00:00 GMT",2025-10-04T06:00:00.000Z,2025-10-04 06:00:00
542272,TBD,un,,TBD,un,,Upcoming,Playoffs–Grand Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 6d,1759644000.0,"Sun, 05 Oct 2025 06:00:00 GMT",2025-10-05T06:00:00.000Z,2025-10-05 06:00:00
534747,TBD,un,,TBD,un,,Upcoming,Main Event–Upper Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 3d,1760022000.0,"Thu, 09 Oct 2025 15:00:00 GMT",2025-10-09T15:00:00.000Z,2025-10-09 15:00:00
534753,TBD,un,,TBD,un,,Upcoming,Main Event–Lower Round 3,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 3d,1760032800.0,"Thu, 09 Oct 2025 18:00:00 GMT",2025-10-09T18:00:00.000Z,2025-10-09 18:00:00
534754,TBD,un,,TBD,un,,Upcoming,Main Event–Lower Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 4d,1760108400.0,"Fri, 10 Oct 2025 15:00:00 GMT",2025-10-10T15:00:00.000Z,2025-10-10 15:00:00
541686,Akave Esports GC,un,,KRÜ BLAZE,cl,,TBD,Regional Final–Main Event,Game Changers 2025: LATAM Main Event,https://owcdn.net/img/604be13d01964.png,,,Invalid Date,,
534748,TBD,un,,TBD,un,,Upcoming,Main Event–Grand Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 5d,1760198400.0,"Sat, 11 Oct 2025 16:00:00 GMT",2025-10-11T16:00:00.000Z,2025-10-11 16:00:00
540553,TBD,un,,TBD,un,,TBD,Main Event–Grand Final,Game Changers 2025: Americas Last Chance Qualifier,https://owcdn.net/img/604be13d01964.png,,,Invalid Date,,
542200,Bilibili Gaming,cn,,MIBR,br,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,7h 25m,1757923200.0,"Mon, 15 Sep 2025 08:00:00 GMT",2025-09-15T08:00:00.000Z,2025-09-15 08:00:00
542201,Rex Regum Qeon,id,,FNATIC,eu,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,10h 25m,1757934000.0,"Mon, 15 Sep 2025 11:00:00 GMT",2025-09-15T11:00:00.000Z,2025-09-15 11:00:00
542197,Paper Rex,sg,,GIANTX,eu,,Upcoming,Group Stage–Winner's (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 7h,1758096000.0,"Wed, 17 Sep 2025 08:00:00 GMT",2025-09-17T08:00:00.000Z,2025-09-17 08:00:00
542202,TBD,un,,TBD,un,,Upcoming,Group Stage–Winner's (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 10h,1758106800.0,"Wed, 17 Sep 2025 11:00:00 GMT",2025-09-17T11:00:00.000Z,2025-09-17 11:00:00
542208,DRX,kr,,NRG,us,,Upcoming,Group Stage–Winner's (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 7h,1758182400.0,"Thu, 18 Sep 2025 08:00:00 GMT",2025-09-18T08:00:00.000Z,2025-09-18 08:00:00
542213,Team Heretics,eu,,T1,kr,,Upcoming,Group Stage–Winner's (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 10h,1758193200.0,"Thu, 18 Sep 2025 11:00:00 GMT",2025-09-18T11:00:00.000Z,2025-09-18 11:00:00
542198,Xi Lai Gaming,cn,,Sentinels,us,,Upcoming,Group Stage–Elimination (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 7h,1758268800.0,"Fri, 19 Sep 2025 08:00:00 GMT",2025-09-19T08:00:00.000Z,2025-09-19 08:00:00
542203,TBD,un,,TBD,un,,Upcoming,Group Stage–Elimination (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 10h,1758279600.0,"Fri, 19 Sep 2025 11:00:00 GMT",2025-09-19T11:00:00.000Z,2025-09-19 11:00:00
542209,Team Liquid,eu,,EDward Gaming,cn,,Upcoming,Group Stage–Elimination (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 7h,1758355200.0,"Sat, 20 Sep 2025 08:00:00 GMT",2025-09-20T08:00:00.000Z,2025-09-20 08:00:00
542214,G2 Esports,us,,Dragon Ranger Gaming,cn,,Upcoming,Group Stage–Elimination (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 10h,1758366000.0,"Sat, 20 Sep 2025 11:00:00 GMT",2025-09-20T11:00:00.000Z,2025-09-20 11:00:00
542199,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 7h,1758441600.0,"Sun, 21 Sep 2025 08:00:00 GMT",2025-09-21T08:00:00.000Z,2025-09-21 08:00:00
542204,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 10h,1758452400.0,"Sun, 21 Sep 2025 11:00:00 GMT",2025-09-21T11:00:00.000Z,2025-09-21 11:00:00
542210,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758528000.0,"Mon, 22 Sep 2025 08:00:00 GMT",2025-09-22T08:00:00.000Z,2025-09-22 08:00:00
542215,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758538800.0,"Mon, 22 Sep 2025 11:00:00 GMT",2025-09-22T11:00:00.000Z,2025-09-22 11:00:00
542264,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 3d,1758787200.0,"Thu, 25 Sep 2025 08:00:00 GMT",2025-09-25T08:00:00.000Z,2025-09-25 08:00:00
542265,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 3d,1758798000.0,"Thu, 25 Sep 2025 11:00:00 GMT",2025-09-25T11:00:00.000Z,2025-09-25 11:00:00
542266,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 4d,1758873600.0,"Fri, 26 Sep 2025 08:00:00 GMT",2025-09-26T08:00:00.000Z,2025-09-26 08:00:00
542267,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 4d,1758884400.0,"Fri, 26 Sep 2025 11:00:00 GMT",2025-09-26T11:00:00.000Z,2025-09-26 11:00:00
542273,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 1,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 5d,1758960000.0,"Sat, 27 Sep 2025 08:00:00 GMT",2025-09-27T08:00:00.000Z,2025-09-27 08:00:00
542274,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 1,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 5d,1758970800.0,"Sat, 27 Sep 2025 11:00:00 GMT",2025-09-27T11:00:00.000Z,2025-09-27 11:00:00
542268,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Semifinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 6d,1759046400.0,"Sun, 28 Sep 2025 08:00:00 GMT",2025-09-28T08:00:00.000Z,2025-09-28 08:00:00
542269,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Semifinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 6d,1759057200.0,"Sun, 28 Sep 2025 11:00:00 GMT",2025-09-28T11:00:00.000Z,2025-09-28 11:00:00
542277,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 2,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 0d,1759132800.0,"Mon, 29 Sep 2025 08:00:00 GMT",2025-09-29T08:00:00.000Z,2025-09-29 08:00:00
542276,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 2,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 0d,1759143600.0,"Mon, 29 Sep 2025 11:00:00 GMT",2025-09-29T11:00:00.000Z,2025-09-29 11:00:00
542270,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 4d,1759471200.0,"Fri, 03 Oct 2025 06:00:00 GMT",2025-10-03T06:00:00.000Z,2025-10-03 06:00:00
542278,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Round 3,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 4d,1759482000.0,"Fri, 03 Oct 2025 09:00:00 GMT",2025-10-03T09:00:00.000Z,2025-10-03 09:00:00
542279,TBD,un,,TBD,un,,Upcoming,Playoffs–Lower Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 5d,1759557600.0,"Sat, 04 Oct 2025 06:00:00 GMT",2025-10-04T06:00:00.000Z,2025-10-04 06:00:00
542272,TBD,un,,TBD,un,,Upcoming,Playoffs–Grand Final,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2w 6d,1759644000.0,"Sun, 05 Oct 2025 06:00:00 GMT",2025-10-05T06:00:00.000Z,2025-10-05 06:00:00
534747,TBD,un,,TBD,un,,Upcoming,Main Event–Upper Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 3d,1760022000.0,"Thu, 09 Oct 2025 15:00:00 GMT",2025-10-09T15:00:00.000Z,2025-10-09 15:00:00
534753,TBD,un,,TBD,un,,Upcoming,Main Event–Lower Round 3,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 3d,1760032800.0,"Thu, 09 Oct 2025 18:00:00 GMT",2025-10-09T18:00:00.000Z,2025-10-09 18:00:00
534754,TBD,un,,TBD,un,,Upcoming,Main Event–Lower Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 4d,1760108400.0,"Fri, 10 Oct 2025 15:00:00 GMT",2025-10-10T15:00:00.000Z,2025-10-10 15:00:00
541686,Akave Esports GC,un,,KRÜ BLAZE,cl,,TBD,Regional Final–Main Event,Game Changers 2025: LATAM Main Event,https://owcdn.net/img/604be13d01964.png,,,Invalid Date,,
534748,TBD,un,,TBD,un,,Upcoming,Main Event–Grand Final,Game Changers 2025: Brazil Finals,https://owcdn.net/img/604be13d01964.png,3w 5d,1760198400.0,"Sat, 11 Oct 2025 16:00:00 GMT",2025-10-11T16:00:00.000Z,2025-10-11 16:00:00
540553,TBD,un,,TBD,un,,TBD,Main Event–Grand Final,Game Changers 2025: Americas Last Chance Qualifier,https://owcdn.net/img/604be13d01964.png,,,Invalid Date,,
542200,Bilibili Gaming,cn,,MIBR,br,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,7h 25m,1757923200.0,"Mon, 15 Sep 2025 08:00:00 GMT",2025-09-15T08:00:00.000Z,2025-09-15 08:00:00
542201,Rex Regum Qeon,id,,FNATIC,eu,,Upcoming,Group Stage–Opening (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,10h 25m,1757934000.0,"Mon, 15 Sep 2025 11:00:00 GMT",2025-09-15T11:00:00.000Z,2025-09-15 11:00:00
542197,Paper Rex,sg,,GIANTX,eu,,Upcoming,Group Stage–Winner's (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 7h,1758096000.0,"Wed, 17 Sep 2025 08:00:00 GMT",2025-09-17T08:00:00.000Z,2025-09-17 08:00:00
542202,TBD,un,,TBD,un,,Upcoming,Group Stage–Winner's (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,2d 10h,1758106800.0,"Wed, 17 Sep 2025 11:00:00 GMT",2025-09-17T11:00:00.000Z,2025-09-17 11:00:00
542208,DRX,kr,,NRG,us,,Upcoming,Group Stage–Winner's (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 7h,1758182400.0,"Thu, 18 Sep 2025 08:00:00 GMT",2025-09-18T08:00:00.000Z,2025-09-18 08:00:00
542213,Team Heretics,eu,,T1,kr,,Upcoming,Group Stage–Winner's (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,3d 10h,1758193200.0,"Thu, 18 Sep 2025 11:00:00 GMT",2025-09-18T11:00:00.000Z,2025-09-18 11:00:00
542198,Xi Lai Gaming,cn,,Sentinels,us,,Upcoming,Group Stage–Elimination (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 7h,1758268800.0,"Fri, 19 Sep 2025 08:00:00 GMT",2025-09-19T08:00:00.000Z,2025-09-19 08:00:00
542203,TBD,un,,TBD,un,,Upcoming,Group Stage–Elimination (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,4d 10h,1758279600.0,"Fri, 19 Sep 2025 11:00:00 GMT",2025-09-19T11:00:00.000Z,2025-09-19 11:00:00
542209,Team Liquid,eu,,EDward Gaming,cn,,Upcoming,Group Stage–Elimination (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 7h,1758355200.0,"Sat, 20 Sep 2025 08:00:00 GMT",2025-09-20T08:00:00.000Z,2025-09-20 08:00:00
542214,G2 Esports,us,,Dragon Ranger Gaming,cn,,Upcoming,Group Stage–Elimination (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,5d 10h,1758366000.0,"Sat, 20 Sep 2025 11:00:00 GMT",2025-09-20T11:00:00.000Z,2025-09-20 11:00:00
542199,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (A),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 7h,1758441600.0,"Sun, 21 Sep 2025 08:00:00 GMT",2025-09-21T08:00:00.000Z,2025-09-21 08:00:00
542204,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (B),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,6d 10h,1758452400.0,"Sun, 21 Sep 2025 11:00:00 GMT",2025-09-21T11:00:00.000Z,2025-09-21 11:00:00
542210,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (C),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758528000.0,"Mon, 22 Sep 2025 08:00:00 GMT",2025-09-22T08:00:00.000Z,2025-09-22 08:00:00
542215,TBD,un,,TBD,un,,Upcoming,Group Stage–Decider (D),Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 0d,1758538800.0,"Mon, 22 Sep 2025 11:00:00 GMT",2025-09-22T11:00:00.000Z,2025-09-22 11:00:00
542264,TBD,un,,TBD,un,,Upcoming,Playoffs–Upper Quarterfinals,Valorant  Champions 2025,https://owcdn.net/img/63067806d167d.png,1w 3d,1758787200.0,"Thu, 25 Sep 2025 08:00:00 GMT",2025-09-25T08:00:00.000Z,2025-09-25 08:00:00
